Pole Number, Area, District, City, State, Latitude, Longitude
#66103898, Ameerpet,  Hyderabad, Hyderabad, Telangana, 0.000000, 0.000000
#28598868, Sanathnagar,  Hyderabad, Hyderabad, Telangana, 0.000000, 0.000000
#19185487, Khairatabad,  Hyderabad, Hyderabad, Telangana, 0.000000, 0.000000
#91630059, Musheerabad,  Hyderabad, Hyderabad, Telangana, 0.000000, 0.000000
#94951224, Amberpet,  Hyderabad, Hyderabad, Telangana, 0.000000, 0.000000
#08205254, Nampally,  Hyderabad, Hyderabad, Telangana, 0.000000, 0.000000
#63287711, Secunderabad,  Hyderabad, Hyderabad, Telangana, 0.000000, 0.000000
#88204377, Secunderabad Cantonment,  Hyderabad, Hyderabad, Telangana, 0.000000, 0.000000
#45854236, Financial District, Rangareddy, Hyderabad, Telangana, 0.000000, 0.000000
#17448323, HITEC City, Hyderabad, Hyderabad, Telangana, 0.000000, 0.000000
#41459828, Jubilee Hills, Hyderabad, Hyderabad, Telangana, 0.000000, 0.000000
#19951917, Serilingampally, Rangareddy, Hyderabad, Telangana, 0.000000, 0.000000
#00219683, Kukatpally, Hyderabad , Hyderabad, Telangana, 0.000000, 0.000000
#31621061, Patancheru, Medak, Hyderabad, Telangana, 0.000000, 0.000000
#04214032, Old City, Hyderabad, Hyderabad, Telangana, 0.000000, 0.000000
#66908213, Balanagar, Medchal Malkajgiri, Hyderabad, Telangana, 0.000000, 0.000000
#77949371, Qutbullapur, Medchal Malkajgiri, Hyderabad, Telangana, 0.000000, 0.000000
#28792226, Medchal, Medchal Malkajgiri, Hyderabad, Telangana, 0.000000, 0.000000
#10529216, Alwal, Medchal Malkajgiri, Hyderabad, Telangana, 0.000000, 0.000000
#90717301, Malkajgiri, Medchal Malkajgiri, Hyderabad, Telangana, 0.000000, 0.000000
#88269255, Kapra, Medchal Malkajgiri, Hyderabad, Telangana, 0.000000, 0.000000
#79718986, Keesara, Medchal Malkajgiri, Hyderabad, Telangana, 0.000000, 0.000000
#52960217, Uppal Kalan, Medchal Malkajgiri, Hyderabad, Telangana, 0.000000, 0.000000
#85657670, Ghatkesar, Medchal Malkajgiri, Hyderabad, Telangana, 0.000000, 0.000000
#73937176, Dilsukhnagar, Rangareddy, Hyderabad, Telangana, 0.000000, 0.000000
#88658119, LB Nagar, Hyderabad , Hyderabad, Telangana, 0.000000, 0.000000
#54566564, Saroornagar, Rangareddy, Hyderabad, Telangana, 0.000000, 0.000000
#50955069, Hayathnagar, Rangareddy, Hyderabad, Telangana, 0.000000, 0.000000
#09088395, Mehdipatnam, Hyderabad , Hyderabad, Telangana, 0.000000, 0.000000
#57863203, Rajendranagar, Rangareddy, Hyderabad, Telangana, 0.000000, 0.000000
#49141705, Shamshabad, Rangareddy, Hyderabad, Telangana, 0.000000, 0.000000
, , , , , 0.000000, 0.000000
, , , , , 0.000000, 0.000000
, , , , , 0.000000, 0.000000
, , , , , 0.000000, 0.000000
, , , , , 0.000000, 0.000000
, , , , , 0.000000, 0.000000
, , , , , 0.000000, 0.000000
, , , , , 0.000000, 0.000000
, , , , , 0.000000, 0.000000
, , , , , 0.000000, 0.000000
, , , , , 0.000000, 0.000000
, , , , , 0.000000, 0.000000
, , , , , 0.000000, 0.000000
, , , , , 0.000000, 0.000000
, , , , , 0.000000, 0.000000
, , , , , 0.000000, 0.000000
, , , , , 0.000000, 0.000000
, , , , , 0.000000, 0.000000
, , , , , 0.000000, 0.000000
, , , , , 0.000000, 0.000000
, , , , , 0.000000, 0.000000
, , , , , 0.000000, 0.000000
, , , , , 0.000000, 0.000000
